,ItemDesignId,ItemDesignName,ItemDesignKey,ItemDesignDescription,ImageSpriteId,LogoSpriteId,ItemSpace,ItemType,GasCost,MineralCost,Rank,MinRoomLevel,BuildTime,RootItemDesignId,ItemSubType,EnhancementType,EnhancementValue,MarketPrice,DropChance,Ingredients,Rarity,ModuleType,ModuleArgument,Flags,FairPrice,MinShipLevel,ManufactureCost,ItemDesignNameEN,Content,RaceId,RequiredResearchDesignId,ParentItemDesignId,CraftDesignId,MissileDesignId,CharacterPartId,ActiveAnimationId,AnimationId,BorderSpriteId,SoundFileId,CharacterDesignId,TrainingDesignId,RoomDesignId,ParticleSpriteId
312,319,Sentinel,Sentinel,A standard-issue Federation defence drone.,8885,8885,1,Equipment,10,0,1,1,10,134,EquipmentAccessory,Attack,0.2,21,0,,Common,None,0,1087,21,0,gas:10,Sentinel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,320,Maglock Boots,Maglock Boots,Mechanical boots designed to make moving across ship hulls easier. Perfect for scrapping derelict starships.,8902,8903,1,Equipment,10,0,1,1,10,80,EquipmentLeg,Stamina,6,15,0,,Common,None,0,1087,15,0,gas:10,Maglock Boots,,0,0,0,0,0,355,0,0,0,0,0,0,0,0
314,323,Small Cola,Small Cola,Chance for Stamina bonus.,8786,8786,1,Equipment,0,0,1,0,0,323,InstantTraining,None,0,3,0,,Common,None,0,3199,3,1,,Small Cola,,0,0,0,0,0,0,0,0,0,0,0,106,0,0
315,324,Large Cola,Large Cola,Chance for Stamina bonus.,8787,8787,1,Equipment,0,0,1,0,0,323,InstantTraining,None,0,7,0,,Elite,None,0,3199,7,1,,Large Cola,,0,0,0,0,0,0,0,0,0,0,0,107,0,0
316,325,Mountain Brew,Mountain Brew,Chance for stamina and physical bonus.,8788,8788,1,Equipment,0,0,1,0,0,323,InstantTraining,None,0,17,0,,Unique,None,0,3199,17,1,,Mountain Brew,,0,0,0,0,0,0,0,0,0,0,0,108,0,0
317,326,Pink Cow,Pink Cow,Chance for stamina and physical bonus.,8789,8789,1,Equipment,0,0,1,0,0,323,InstantTraining,None,0,50,0,,Epic,None,0,3191,49,1,,Pink Cow,,0,0,0,0,0,0,0,0,0,0,0,109,0,0
318,327,Large Pink Cow,Large Pink Cow,Chance for stamina and physical bonus.,8790,8790,1,Equipment,0,0,1,0,0,323,InstantTraining,None,0,222,0,,Hero,None,0,3191,221,1,,Large Pink Cow,,0,0,0,0,0,0,0,0,0,0,0,110,0,0
319,328,U,U,Chance for stamina and physical bonus.,8791,8791,1,Equipment,0,0,1,0,0,323,InstantTraining,None,0,257,0,,Special,None,0,3191,257,1,,U,,0,0,0,0,0,0,0,0,0,0,0,111,0,0
320,329,Father,Father,Chance for stamina and physical bonus.,8792,8792,1,Equipment,0,0,1,0,0,323,InstantTraining,None,0,0,0,,Legendary,None,0,3191,0,1,,Father,,0,0,0,0,0,0,0,0,0,0,0,112,0,0
321,330,Paracetamol,Paracetamol,Cures migraines and Chance for Ability bonus.,8982,8982,1,Equipment,0,0,1,0,0,330,InstantTraining,None,0,8,0,,Common,None,0,3199,8,1,,Paracetamol,,0,0,0,0,0,0,0,0,0,0,0,113,0,0
322,331,Paracetamol Rapid,Paracetamol Rapid,Cures migraines and Chance for Ability bonus.,8983,8983,1,Equipment,0,0,1,0,0,330,InstantTraining,None,0,4,0,,Elite,None,0,3199,4,1,,Paracetamol Rapid,,0,0,0,0,0,0,0,0,0,0,0,114,0,0
323,332,Ibuprofen,Ibuprofen,Cures migraine and chance for ability bonus.,8984,8984,1,Equipment,0,0,1,0,0,330,InstantTraining,None,0,14,0,,Unique,None,0,3199,14,1,,Ibuprofen,,0,0,0,0,0,0,0,0,0,0,0,115,0,0
324,333,Ibuprofen Rapid,Ibuprofen Rapid,Cures migraine and chance for ability bonus.,8985,8985,1,Equipment,0,0,1,0,0,330,InstantTraining,None,0,49,0,,Epic,None,0,3191,51,1,,Ibuprofen Rapid,,0,0,0,0,0,0,0,0,0,0,0,116,0,0
325,334,Ginkgo,Ginkgo,Improves concentration and ability.,8986,8986,1,Equipment,0,0,1,0,0,330,InstantTraining,None,0,450,0,,Hero,None,0,3191,449,1,,Ginkgo,,0,0,0,0,0,0,0,0,0,0,0,117,0,0
326,335,Brain Enhancer,Brain Enhancer,Improves concentration and ability.,8987,8987,1,Equipment,0,0,1,0,0,330,InstantTraining,None,0,1083,0,,Special,None,0,3191,1078,1,,Brain Enhancer,,0,0,0,0,0,0,0,0,0,0,0,118,0,0
327,336,Super Brain Enhancer,Super Brain Enhancer,Improves concentration and ability.,8988,8988,1,Equipment,0,0,1,0,0,330,InstantTraining,None,0,4947,0,,Legendary,None,0,3191,4943,1,,Super Brain Enhancer,,0,0,0,0,0,0,0,0,0,0,0,119,0,0
328,337,Chicken Skewer,Chicken Skewer,Delicious and also improves attacks for some reason.,8947,8947,1,Equipment,0,0,1,0,0,337,InstantTraining,None,0,1,0,,Common,None,0,3199,1,1,,Chicken Skewer,,0,0,0,0,0,0,0,0,0,0,0,120,0,0
329,338,Yakitori,Yakitori,Delicious and also improves attacks for some reason.,8948,8948,1,Equipment,0,0,1,0,0,337,InstantTraining,None,0,5,0,,Elite,None,0,3199,5,1,,Yakitori,,0,0,0,0,0,0,0,0,0,0,0,121,0,0
330,339,Double Yakitori,Double Yakitori,Delicious and also improves attacks for some reason.,8949,8949,1,Equipment,0,0,1,0,0,337,InstantTraining,None,0,28,0,,Unique,None,0,3199,28,1,,Double Yakitori,,0,0,0,0,0,0,0,0,0,0,0,122,0,0
331,340,Shish Kebabs,Shish Kebabs,Delicious and also improves attacks for some reason.,8950,8950,1,Equipment,0,0,1,0,0,337,InstantTraining,None,0,41,0,,Epic,None,0,3191,41,1,,Shish Kebabs,,0,0,0,0,0,0,0,0,0,0,0,123,0,0
332,341,Drumsticks,Drumsticks,Delicious and also improves attacks for some reason.,8951,8951,1,Equipment,0,0,1,0,0,337,InstantTraining,None,0,251,0,,Hero,None,0,3191,242,1,,Drumsticks,,0,0,0,0,0,0,0,0,0,0,0,124,0,0
333,342,Steak,Steak,Delicious and also improves attacks for some reason.,8952,8952,1,Equipment,0,0,1,0,0,337,InstantTraining,None,0,562,0,,Special,None,0,3191,558,1,,Steak,,0,0,0,0,0,0,0,0,0,0,0,125,0,0
334,343,Roast Turkey,Roast Turkey,Delicious and also improves attacks for some reason.,8953,8953,1,Equipment,0,0,1,0,0,337,InstantTraining,None,0,1935,0,,Legendary,None,0,3191,1937,1,,Roast Turkey,,0,0,0,0,0,0,0,0,0,0,0,126,0,0
335,344,Street Map,Street Map,Teaches you street names and improves your piloting skills.,8961,8961,1,Equipment,0,0,1,0,0,344,InstantTraining,None,0,4,0,,Common,None,0,3199,4,1,,Street Map,,0,0,0,0,0,0,0,0,0,0,0,134,0,0
336,345,Travel Map,Travel Map,Learn the local places of interest. It will make you a better tour guide and pilot!,8962,8962,1,Equipment,0,0,1,0,0,344,InstantTraining,None,0,5,0,,Elite,None,0,3199,5,1,,Travel Map,,0,0,0,0,0,0,0,0,0,0,0,135,0,0
337,346,World Map,World Map,Travel the world! It will make you a better pilot.,8963,8963,1,Equipment,0,0,1,0,0,344,InstantTraining,None,0,15,0,,Unique,None,0,3199,14,1,,World Map,,0,0,0,0,0,0,0,0,0,0,0,136,0,0
338,347,Global Map,Global Map,Discover the globe. Become a better pilot.,8964,8964,1,Equipment,0,0,1,0,0,344,InstantTraining,None,0,30,0,,Epic,None,0,3191,30,1,,Global Map,,0,0,0,0,0,0,0,0,0,0,0,137,0,0
339,348,System Map,System Map,A map of the local star system. Improves your space-piloting ability.,8965,8965,1,Equipment,0,0,1,0,0,344,InstantTraining,None,0,243,0,,Hero,None,0,3191,245,1,,System Map,,0,0,0,0,0,0,0,0,0,0,0,138,0,0
340,349,Star Map,Star Map,A map of local stars. Teaches piloting... and maybe astrology.,8966,8966,1,Equipment,0,0,1,0,0,344,InstantTraining,None,0,266,0,,Special,None,0,3191,265,1,,Star Map,,0,0,0,0,0,0,0,0,0,0,0,139,0,0
341,350,Galactic Navigation Map,Galactic Navigation Map,Ultimate pilot's companion map. Improves piloting substantially.,8967,8967,1,Equipment,0,0,1,0,0,344,InstantTraining,None,0,1892,0,,Legendary,None,0,3191,1892,1,,Galactic Navigation Map,,0,0,0,0,0,0,0,0,0,0,0,140,0,0
342,351,Memory Eraser,Memory Eraser,Resets crew training progress,8989,8989,1,Equipment,0,0,1,0,0,351,ResetTraining,None,0,306,5,743x1|744x1,Epic,None,0,1093,306,1,,Memory Eraser,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,352,Drop of Brain Juice,Drop of Brain Juice,A drop of intelligence. Slightly increases knowledge of science.,8968,8968,1,Equipment,0,0,1,0,0,352,InstantTraining,None,0,3,0,,Common,None,0,3199,3,1,,Drop of Brain Juice,,0,0,0,0,0,0,0,0,0,0,0,127,0,0
344,353,Sliver of Brain Juice,Sliver of Brain Juice,A sliver of intelligence. Slightly increases knowledge of science.,8969,8969,1,Equipment,0,0,1,0,0,352,InstantTraining,None,0,8,0,,Elite,None,0,3199,8,1,,Sliver of Brain Juice,,0,0,0,0,0,0,0,0,0,0,0,128,0,0
345,354,Brew of Brain Juice,Brew of Brain Juice,A brew of intelligence. Minor increases to knowledge of science.,8970,8970,1,Equipment,0,0,1,0,0,352,InstantTraining,None,0,12,0,,Unique,None,0,3199,12,1,,Brew of Brain Juice,,0,0,0,0,0,0,0,0,0,0,0,129,0,0
346,355,Tincture Of Brain Juice,Tincture Of Brain Juice,A tincture of intelligence. Moderately increases knowledge of science.,8971,8971,1,Equipment,0,0,1,0,0,352,InstantTraining,None,0,39,0,,Epic,None,0,3191,35,1,,Tincture Of Brain Juice,,0,0,0,0,0,0,0,0,0,0,0,130,0,0
347,356,Solution of Brain Juice,Solution of Brain Juice,A solution of intelligence. Greatly increases knowledge of science.,8972,8972,1,Equipment,0,0,1,0,0,352,InstantTraining,None,0,256,0,,Hero,None,0,3191,253,1,,Solution of Brain Juice,,0,0,0,0,0,0,0,0,0,0,0,131,0,0
348,357,Concentrate of Brain Juice,Concentrate of Brain Juice,A concentrate of intelligence. Greatly increases knowledge of science.,8973,8973,1,Equipment,0,0,1,0,0,352,InstantTraining,None,0,2500,0,,Special,None,0,3191,2500,1,,Concentrate of Brain Juice,,0,0,0,0,0,0,0,0,0,0,0,132,0,0
349,358,Elixir of Brain Juice,Elixir of Brain Juice,An elixir of intelligence. Grants genius level knowledge of science.,8974,8974,1,Equipment,0,0,1,0,0,352,InstantTraining,None,0,7125,0,,Legendary,None,0,3191,7120,1,,Elixir of Brain Juice,,0,0,0,0,0,0,0,0,0,0,0,133,0,0
350,359,Repair Guide,Repair Guide,Instantly increases repair skill.,8954,8954,1,Equipment,0,0,1,0,0,359,InstantTraining,None,0,4,0,,Common,None,0,19583,4,1,,Repair Guide,,0,0,0,0,0,0,0,0,0,0,0,141,0,0
351,360,New Repair Guide,New Repair Guide,Instantly increases repair skill.,8955,8955,1,Equipment,0,0,1,0,0,359,InstantTraining,None,0,14,0,,Elite,None,0,19583,15,1,,New Repair Guide,,0,0,0,0,0,0,0,0,0,0,0,142,0,0
352,361,Advanced Repair Guide,Advanced Repair Guide,Instantly increases repair skill.,8956,8956,1,Equipment,0,0,1,0,0,359,InstantTraining,None,0,81,0,,Unique,None,0,19583,81,1,,Advanced Repair Guide,,0,0,0,0,0,0,0,0,0,0,0,143,0,0
353,362,Epic Repair Guide,Epic Repair Guide,Instantly increases repair skill.,8957,8957,1,Equipment,0,0,1,0,0,359,InstantTraining,None,0,66,0,,Epic,None,0,3191,67,1,,Epic Repair Guide,,0,0,0,0,0,0,0,0,0,0,0,144,0,0
354,363,Lost Repair Guide,Lost Repair Guide,Instantly increases repair skill.,8958,8958,1,Equipment,0,0,1,0,0,359,InstantTraining,None,0,205,0,,Hero,None,0,3191,205,1,,Lost Repair Guide,,0,0,0,0,0,0,0,0,0,0,0,145,0,0
355,364,Special Repair Guide,Special Repair Guide,Instantly increases repair skill.,8959,8959,1,Equipment,0,0,1,0,0,359,InstantTraining,None,0,540,0,,Special,None,0,3191,540,1,,Special Repair Guide,,0,0,0,0,0,0,0,0,0,0,0,146,0,0
356,365,Legendary Repair Guide,Legendary Repair Guide,Instantly increases repair skill.,8960,8960,1,Equipment,0,0,1,0,0,359,InstantTraining,None,0,0,0,,Legendary,None,0,3191,0,1,,Legendary Repair Guide,,0,0,0,0,0,0,0,0,0,0,0,147,0,0
357,366,Standard Engineering Tool Kit,Standard Engineering Tool Kit,Instantly increases Engineer skill.,8975,8975,1,Equipment,0,0,1,0,0,366,InstantTraining,None,0,3,0,,Common,None,0,3199,3,1,,Standard Engineering Tool Kit,,0,0,0,0,0,0,0,0,0,0,0,148,0,0
358,373,Obsolete Engineering Tool Kit,Obsolete Engineering Tool Kit,Instantly increases Engineer skill.,8976,8976,1,Equipment,0,0,1,0,0,366,InstantTraining,None,0,2,0,,Elite,None,0,3199,2,1,,Obsolete Engineering Tool Kit,,0,0,0,0,0,0,0,0,0,0,0,149,0,0
359,374,Starter Engineering Tool Kit,Starter Engineering Tool Kit,Instantly increases Engineer skill.,8977,8977,1,Equipment,0,0,1,0,0,366,InstantTraining,None,0,9,0,,Unique,None,0,3199,9,1,,Starter Engineering Tool Kit,,0,0,0,0,0,0,0,0,0,0,0,150,0,0
360,375,Advanced Engineering Tool Kit,Advanced Engineering Tool Kit,Instantly increases Engineer skill.,8978,8978,1,Equipment,0,0,1,0,0,366,InstantTraining,None,0,80,0,,Epic,None,0,3191,79,1,,Advanced Engineering Tool Kit,,0,0,0,0,0,0,0,0,0,0,0,151,0,0
361,376,Rare Engineering Tool Kit,Rare Engineering Tool Kit,Instantly increases Engineer skill.,8979,8979,1,Equipment,0,0,1,0,0,366,InstantTraining,None,0,216,0,,Hero,None,0,3191,216,1,,Rare Engineering Tool Kit,,0,0,0,0,0,0,0,0,0,0,0,152,0,0
362,377,Prototype Engineering Tool Kit,Prototype Engineering Tool Kit,Instantly increases Engineer skill.,8980,8980,1,Equipment,0,0,1,0,0,366,InstantTraining,None,0,399,0,,Special,None,0,3191,400,1,,Prototype Engineering Tool Kit,,0,0,0,0,0,0,0,0,0,0,0,153,0,0
363,378,Alien Engineering Tool Kit,Alien Engineering Tool Kit,Instantly increases Engineer skill.,8981,8981,1,Equipment,0,0,1,0,0,366,InstantTraining,None,0,581,0,,Legendary,None,0,3191,580,1,,Alien Engineering Tool Kit,,0,0,0,0,0,0,0,0,0,0,0,154,0,0
364,379,Zaki Dragon Helmet,Zaki Dragon Helmet,A limited edition Zaki helmet from eSports Tournament 3. May 2018.,9134,9135,1,Equipment,0,1000000,1,1,10,379,EquipmentHead,Attack,0.7,2223,0,,Hero,None,0,1025,2223,0,mineral:1000000,Zaki Dragon Helmet,,0,0,0,0,0,922,0,0,0,0,0,0,0,0
365,380,ZD Helmet,ZD Helmet,Alt Design of a Zaki Dragon helmet.,9289,9289,1,Equipment,0,1000000,1,1,10,379,EquipmentHead,Attack,0.7,1625,0,,Hero,None,0,1025,1650,0,mineral:1000000,ZD Helmet,,0,0,0,0,0,929,0,0,0,0,0,0,0,0
366,381,Soccer Jersey,Soccer Jersey,Limited edition soccer jersey for players and fans alike. Made from breathable space material improving stamina.,9409,9413,1,Equipment,10000,0,1,1,10,381,EquipmentBody,Stamina,28,546,0,,Unique,None,0,1087,550,0,gas:10000,Soccer Jersey,,0,0,0,0,0,942,0,0,0,0,0,0,0,0
367,382,Soccer Shorts,Soccer Shorts,Limited edition soccer pants for players and fans alike. Made from breathable space material improving stamina.,9308,9333,1,Equipment,10000,0,1,1,10,381,EquipmentLeg,Stamina,28,358,0,,Unique,None,0,1071,356,0,gas:10000,Soccer Shorts,,0,0,0,0,0,935,0,0,0,0,0,0,0,0
368,383,Soccer Ball,Soccer Ball,A Soccer ball or football depending on where you are i know its confusing.,9415,9415,1,Equipment,10,0,1,1,10,383,EquipmentAccessory,Hp,1,58,0,,Unique,None,0,1087,59,0,gas:10,Soccer Ball,,0,0,0,0,0,424,0,0,0,0,0,0,0,0
369,384,Strong Growth Supplement,Strong Growth Supplement,Reduces prestige time by 3 hours.,9435,9435,1,Equipment,0,0,1,0,0,306,ReducePrestige,None,10800,14,0,,Unique,None,0,3199,14,1,,Strong Growth Supplement,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,385,Concentrated Growth Supplement,Concentrated Growth Supplement,Reduces prestige time by 10 hours.,9436,9436,1,Equipment,0,0,1,0,0,306,ReducePrestige,None,36000,39,0,,Epic,None,0,3199,39,1,,Concentrated Growth Supplement,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,386,Super Growth Supplement,Super Growth Supplement,Reduces prestige time by 2 days.,9437,9437,1,Equipment,0,0,1,0,0,306,ReducePrestige,None,172800,161,0,,Hero,None,0,3199,161,1,,Super Growth Supplement,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,387,Mutant Growth Accelerator,Mutant Growth Accelerator,Reduces prestige time by 7 days,9438,9438,1,Equipment,0,0,1,0,0,306,ReducePrestige,None,604800,474,0,,Special,None,0,3199,474,1,,Mutant Growth Accelerator,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,388,Instant Growth Accelerator,Instant Growth Accelerator,Instantly completes crew prestige. Does not guarantee intellectual or emotional maturity.,9439,9439,1,Equipment,0,0,1,0,0,306,ReducePrestige,None,1209600,0,0,,Legendary,None,0,3199,0,1,,Instant Growth Accelerator,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,389,Assassin's Mask,Assassin's Mask,A dangerous mask worn by members of assassin's guild.,9460,9472,1,Equipment,10,0,1,1,10,389,EquipmentHead,Attack,0.7,206,0,,Epic,None,0,1071,207,0,gas:10,Assassin's Mask,,0,0,0,0,0,949,0,0,0,0,0,0,0,0
375,390,Assassin's Robe,Assassin's Robe,A dangerous robe worn by members of assassin's guild.,9464,9472,1,Equipment,10,0,1,1,10,390,EquipmentBody,Attack,0.6,332,0,,Epic,None,0,1071,331,0,gas:10,Assassin's Robe,,0,0,0,0,0,950,0,0,0,0,0,0,0,0
376,391,Assassin's Boots,Assassin's Boots,A dangerous boot worn by members of assassin's guild.,9468,9472,1,Equipment,10,0,1,1,10,391,EquipmentLeg,Attack,0.6,363,0,,Epic,None,0,1071,364,0,gas:10,Assassin's Boots,,0,0,0,0,0,951,0,0,0,0,0,0,0,0
377,392,Standard Growth Supplement,Standard Growth Supplement,Reduces prestige time by 1 hour.,9434,9434,1,Equipment,0,0,1,0,0,306,ReducePrestige,None,3600,22,0,,Elite,None,0,3199,22,1,,Standard Growth Supplement,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,393,Dark Sentinel,DarkSentinel,An upgraded Federation defence drone.,8887,8887,1,Equipment,10,0,1,1,10,319,EquipmentAccessory,Ability,5,54,0,319x5,Elite,None,0,1087,79,0,gas:10,Dark Sentinel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,394,Expended Proximity Mine,Expended Proximity Mine,Shell of a destroyed proximity mine. Can be refilled with minerals.,9530,9530,1,Equipment,0,0,1,0,0,139,Module,Attack,4,568,0,,Common,None,0,4097,623,0,mineral:100,Expended Proximity Mine,,0,0,139,0,0,0,154,155,4323,0,0,0,0,0
380,395,Old Rifle,Old Rifle,It's old but good.,9203,9203,1,Equipment,10,0,1,1,10,313,EquipmentWeapon,Attack,0.3,32,0,313x5,Elite,None,0,1087,61,0,gas:10,Old Rifle,,6,0,0,0,0,0,0,0,0,0,0,0,0,0
381,396,Ancient Rifle,Ancient Rifle,"When it comes to private rifles, the older the better.",9204,9204,1,Equipment,10,0,1,1,10,313,EquipmentWeapon,Attack,0.6,208,0,395x4,Unique,None,0,1087,227,0,,Ancient Rifle,,6,0,0,0,0,0,0,0,0,0,0,0,0,0
382,397,Random Gift,Random Gift,"Oh look! A random gift, wonder what's inside?",9528,9528,1,Equipment,0,10000,1,0,0,248,InstantPrize,None,20,266,0,,Unique,None,0,638,266,0,,Random Gift,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,398,Emoji Sticker,Emoji Sticker,"A big, beautiful, emoji sticker.",9713,9712,1,Equipment,10,0,1,0,10,398,Sticker,None,0,12,0,,Unique,None,0,127,12,0,,Emoji Sticker,,0,108,0,0,0,0,0,0,0,0,0,0,0,0
384,399,Emoji Helmet,Emoji Helmet,Hide your beautiful face with this cute emoji ball.,9708,9712,1,Equipment,10,0,1,1,10,130,EquipmentHead,Ability,18,182,0,,Unique,None,0,1071,181,0,gas:10,Emoji Helmet,,0,0,0,0,0,967,0,0,0,0,0,0,0,0
385,400,Punctured Sandbag,Punctured Sandbag,A Punctured Sandbag. Doesn't do anything until patched up.,5001,5001,1,Equipment,0,0,1,0,0,167,Module,Hp,2,57,0,,Common,None,0,4097,57,0,mineral:100,Punctured Sandbag,,0,0,167,0,0,0,0,0,4323,0,0,0,0,0
386,401,Destroyed Bricks,Destroyed Bricks,Bricks which had been destroyed in combat.,5072,5072,1,Equipment,0,0,1,0,0,179,Module,Hp,3,66,0,,Elite,None,0,4097,65,0,mineral:350,Destroyed Bricks,,0,0,179,0,0,0,0,0,5071,0,0,0,0,0
387,402,Destroyed Concrete Barrier,Destroyed Concrete Barrier,A destroyed concrete barrier. Doesn't really do much.,5077,5077,1,Equipment,0,0,1,0,0,180,Module,Hp,4,82,0,,Unique,None,0,4097,82,0,mineral:1000,Destroyed Concrete Barrier,,0,0,180,0,0,0,0,0,5076,0,0,0,0,0
388,403,Destroyed Steel Barrier,Destroyed Steel Barrier,A destroyed steel barrier. Doesn't really do much.,5081,5081,1,Equipment,0,0,1,0,0,181,Module,Hp,5,1000,0,,Epic,None,0,4097,1000,0,mineral:2500,Destroyed Steel Barrier,,0,0,181,0,0,0,0,0,5080,0,0,0,0,0
389,404,Wolfclaws,Wolfclaws,A beautiful hand weapon made from titanium.,9825,9827,1,Equipment,10,0,1,1,10,404,EquipmentWeapon,Attack,0.6,686,0,,Hero,None,0,1025,685,0,gas:10,Wolfclaws,,0,0,0,0,0,0,168,168,0,1821,0,0,0,0
390,405,Zaki Rifle,Zaki Rifle,Limited release Zaki Rifle July 2018 Tournament,9830,9838,1,Equipment,10,0,1,1,10,405,EquipmentWeapon,Attack,0.7,2355,0,,Hero,None,0,1025,2355,0,gas:10,Zaki Rifle,,0,0,0,0,0,0,168,168,0,1821,0,0,0,0
391,407,Stinger Lv1,Stinger Lv1,Mass production scout fighter designed to be produced quickly and cheaply.,9808,9808,1,Craft,200,0,1,1,30,407,None,None,0,0,0,,Common,None,0,0,0,0,gas:200,Stinger Lv1,,0,0,0,33,0,0,0,0,0,0,0,0,0,0
392,408,Stinger Lv2,Stinger Lv2,Mass production scout fighter designed to be produced quickly and cheaply.,9809,9809,1,Craft,220,0,1,1,30,407,None,None,0,0,0,,Common,None,0,0,0,0,gas:220,Stinger Lv2,,0,147,407,34,0,0,0,0,0,0,0,0,0,0
393,409,Stinger Lv3,Stinger Lv3,Mass production scout fighter designed to be produced quickly and cheaply.,9810,9810,1,Craft,240,0,1,1,30,407,None,None,0,0,0,,Common,None,0,0,0,0,gas:240,Stinger Lv3,,0,148,408,35,0,0,0,0,0,0,0,0,0,0
394,410,Stinger Lv4,Stinger Lv4,Mass production scout fighter designed to be produced quickly and cheaply.,9811,9811,1,Craft,260,0,1,1,30,407,None,None,0,0,0,,Common,None,0,0,0,0,gas:260,Stinger Lv4,,0,149,409,36,0,0,0,0,0,0,0,0,0,0
395,411,Stinger Lv5,Stinger Lv5,Mass production scout fighter designed to be produced quickly and cheaply.,9812,9812,1,Craft,280,0,1,1,30,407,None,None,0,0,0,,Common,None,0,0,0,0,gas:280,Stinger Lv5,,0,150,410,37,0,0,0,0,0,0,0,0,0,0
396,412,Stinger Lv6,Stinger Lv6,Mass production scout fighter designed to be produced quickly and cheaply.,9813,9813,1,Craft,300,0,1,1,30,407,None,None,0,0,0,,Common,None,0,0,0,0,gas:300,Stinger Lv6,,0,151,411,38,0,0,0,0,0,0,0,0,0,0
397,413,Javelin,Javelin,"An innovative missile tech designed to pierce through armor, maximizing the damage inflicted on the target.",9801,9801,2,Missile,60,0,1,1,90,413,None,None,0,0,0,,Common,None,0,0,0,0,gas:60,Javelin,,0,141,0,0,66,0,0,0,0,0,0,0,0,0
398,414,Javelin Lv2,Javelin Lv2,"An innovative missile tech designed to pierce through armor, maximizing the damage inflicted on the target.",9802,9802,2,Missile,80,0,1,1,90,413,None,None,0,0,0,,Common,None,0,0,0,0,gas:80,Javelin Lv2,,0,142,413,0,67,0,0,0,0,0,0,0,0,0
399,415,Javelin Lv3,Javelin Lv3,"An innovative missile tech designed to pierce through armor, maximizing the damage inflicted on the target.",9803,9803,2,Missile,100,0,1,1,90,413,None,None,0,0,0,,Common,None,0,0,0,0,gas:100,Javelin Lv3,,0,143,414,0,68,0,0,0,0,0,0,0,0,0
400,416,Javelin Lv4,Javelin Lv4,"An innovative missile tech designed to pierce through armor, maximizing the damage inflicted on the target.",9804,9804,2,Missile,120,0,1,1,90,413,None,None,0,0,0,,Common,None,0,0,0,0,gas:120,Javelin Lv4,,0,144,415,0,69,0,0,0,0,0,0,0,0,0
401,417,Javelin Lv5,Javelin Lv5,"An innovative missile tech designed to pierce through armor, maximizing the damage inflicted on the target.",9805,9805,2,Missile,150,0,1,1,90,413,None,None,0,0,0,,Common,None,0,0,0,0,gas:150,Javelin Lv5,,0,145,416,0,70,0,0,0,0,0,0,0,0,0
402,418,Javelin Lv6,Javelin Lv6,"An innovative missile tech designed to pierce through armor, maximizing the damage inflicted on the target.",9806,9806,2,Missile,180,0,1,1,90,413,None,None,0,0,0,,Common,None,0,0,0,0,gas:180,Javelin Lv6,,0,146,417,0,71,0,0,0,0,0,0,0,0,0
403,419,E-Clamp,E-Clamp,For those hard-to-reach places.,10005,10005,1,Equipment,10,0,1,1,10,419,EquipmentWeapon,Engine,1,12,0,105x5,Common,None,0,1087,101,0,gas:10,E-Clamp,,6,0,0,0,0,0,0,0,0,0,0,0,0,0
404,420,Mecha-Clamp,Mecha-Clamp,For when you need to get a grip!,10006,10006,1,Equipment,10,0,1,1,10,419,EquipmentWeapon,Engine,3,26,0,419x3,Elite,None,0,1087,92,0,gas:10,Mecha-Clamp,,6,0,0,0,0,0,0,0,0,0,0,0,0,0
405,421,Corporeal-Clamp,Corporeal-Clamp,Giving you the ultimate grip on reality!,10007,10007,1,Equipment,10,0,1,1,10,419,EquipmentWeapon,Engine,5,97,0,420x5|104x1,Unique,None,0,1071,231,0,gas:10,Corporeal-Clamp,,6,0,0,0,0,0,0,0,0,0,0,0,0,0
406,422,Mega Screw,Mega Screw,New from U Screw Corp. For when bigger is better!,10008,10008,1,Equipment,10,0,1,1,10,253,EquipmentWeapon,Repair,0.6,292,0,252x4,Unique,None,0,1087,1006,0,gas:10,Mega Screw,,0,0,0,0,0,0,0,1298,0,1821,0,0,0,0
407,423,Pliers,Pliers,Used to plie stuff.,10010,10010,1,Equipment,10,0,1,1,10,423,EquipmentWeapon,Science,1,14,0,105x4,Common,None,0,1087,83,0,gas:10,Pliers,,6,0,0,0,0,0,0,1298,0,1821,0,0,0,0
